ID,Severity,Time,Lat,Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Weather_Condition
A-563,2,3/9/2016 13:55,39.780712,-84.187233,Dayton,OH,73,44,10,18.4,Overcast
A-564,2,3/9/2016 14:28,39.754055,-84.17588,Dayton,OH,69.8,49,7,17.3,Rain
A-565,2,3/9/2016 14:47,39.828781,-84.198395,Dayton,OH,66.9,59,9,16.1,Rain
A-566,2,3/9/2016 15:01,39.805809,-84.222435,Dayton,OH,66.9,59,9,16.1,Rain
A-567,3,3/10/2016 5:22,39.896893,-83.723129,Springfield,OH,55.4,100,7,5.8,Overcast
A-568,3,3/10/2016 6:09,39.715988,-84.219238,Dayton,OH,57,89,10,6.9,Overcast
A-569,3,3/10/2016 6:12,39.896893,-83.723129,Springfield,OH,55.9,100,10,4.6,Overcast
A-570,3,3/10/2016 7:10,39.715988,-84.219238,Dayton,OH,59,87,10,9.2,Rain
A-571,3,3/10/2016 7:22,39.933804,-82.789444,Pickerington,OH,59,87,6,9.2,Rain
A-572,2,3/10/2016 7:35,39.668198,-84.147636,Dayton,OH,59,87,10,6.9,Overcast
A-573,2,3/10/2016 7:41,39.781204,-84.205582,Dayton,OH,57.9,93,7,13.8,Rain
A-574,3,3/10/2016 7:42,39.901142,-84.187897,Vandalia,OH,57.9,93,7,13.8,Rain
A-575,2,3/10/2016 7:56,39.903053,-83.162949,Galloway,OH,57.2,100,7,11.5,Rain
A-576,2,3/10/2016 8:03,39.783173,-84.117981,Dayton,OH,59.2,100,10,11.5,Overcast
A-577,2,3/10/2016 8:12,39.085529,-84.178314,Batavia,OH,60.1,93,10,6.9,Overcast
A-578,3,3/10/2016 8:48,40.111134,-82.992203,Columbus,OH,57.2,100,10,6.9,Overcast
A-579,3,3/10/2016 9:32,39.948391,-82.943558,Columbus,OH,59,93,10,9.2,Overcast
A-580,2,3/10/2016 9:36,39.786411,-84.253769,Dayton,OH,57.9,100,1.2,13.8,Rain
A-581,2,3/10/2016 9:37,39.782368,-84.203339,Dayton,OH,57.9,100,1.8,9.2,Rain
A-582,2,3/10/2016 9:36,39.74688,-84.159866,Dayton,OH,59,100,2.5,15,Rain
A-583,2,3/10/2016 10:00,39.596725,-84.231667,Miamisburg,OH,59,90,6,8.1,Rain
A-584,2,3/10/2016 10:33,39.784584,-84.152267,Dayton,OH,60.8,100,2.8,10.4,Rain
A-585,2,3/10/2016 11:08,39.769596,-84.176964,Dayton,OH,59.9,100,2.8,10.4,Rain
A-586,3,3/10/2016 11:29,39.696461,-83.456673,Bloomingburg,OH,60.1,90,1.8,13.8,Rain
A-587,3,3/10/2016 11:27,39.978477,-83.119835,Columbus,OH,59,94,5,6.9,Rain
A-588,2,3/10/2016 13:25,39.773762,-84.14045,Dayton,OH,60.8,100,4,11.5,Rain
A-589,3,3/10/2016 14:44,39.956909,-83.044914,Columbus,OH,60.8,94,2,9.2,Rain
A-590,3,3/10/2016 15:02,39.788414,-84.183693,Dayton,OH,60.8,100,2.5,6.9,Rain
A-591,2,3/10/2016 15:29,38.843636,-82.216187,Gallipolis,OH,66,70,10,5,Rain
A-592,2,3/10/2016 16:14,39.741505,-84.16555,Dayton,OH,60.8,100,2,5.8,Rain
A-593,3,3/10/2016 15:57,39.978668,-82.974152,Columbus,OH,60.1,90,5,12.7,Rain
A-594,3,3/10/2016 16:41,39.596703,-84.238388,Miamisburg,OH,60.1,93,2,6.9,Rain
A-595,2,3/10/2016 18:08,39.919376,-82.936417,Columbus,OH,58.5,99,5,5.8,Rain
A-596,3,3/10/2016 18:34,39.788647,-84.183907,Dayton,OH,57.6,100,2.5,11.5,Rain
A-597,2,3/10/2016 19:17,39.858292,-83.003548,Lockbourne,OH,58.6,98,5,9.2,Rain
A-598,2,3/10/2016 20:21,39.832066,-83.000374,Lockbourne,OH,56.5,95,10,9.2,Rain
A-599,2,3/11/2016 5:06,39.965687,-83.009842,Columbus,OH,46.9,80,8,10.4,Overcast
A-600,3,3/11/2016 7:22,39.974941,-83.10006,Columbus,OH,44.6,93,10,6.9,Overcast
A-601,2,3/11/2016 7:28,41.403664,-82.13942,Elyria,OH,37,89,10,9.2,Overcast
A-603,2,3/11/2016 7:46,41.420448,-81.828468,Cleveland,OH,37,89,10,12.7,Overcast
A-604,2,3/11/2016 8:06,39.816311,-84.130341,Dayton,OH,45.5,98,10,10.4,Overcast
A-605,2,3/11/2016 8:38,39.798302,-84.235229,Dayton,OH,45,90,7,12.7,Overcast
A-606,2,3/11/2016 8:36,39.767513,-84.194016,Dayton,OH,45,90,7,12.7,Overcast
A-607,2,3/11/2016 9:01,39.671932,-84.210815,Dayton,OH,46.9,80,8,12.7,Overcast
A-608,2,3/11/2016 9:20,39.781044,-84.242554,Dayton,OH,45,90,7,12.7,Overcast
A-609,2,3/11/2016 9:12,39.774738,-84.174683,Dayton,OH,45.9,95,10,10.4,Overcast
A-610,2,3/11/2016 9:42,39.767204,-84.162796,Dayton,OH,46.4,87,10,12.7,Overcast
A-611,2,3/11/2016 9:37,39.95166,-83.017601,Columbus,OH,45,80,10,9.2,Overcast
A-612,3,3/11/2016 9:37,39.950317,-83.017242,Columbus,OH,46.4,87,10,12.7,Overcast
A-613,2,3/11/2016 9:50,39.732437,-84.20874,Moraine,OH,46,83,8,11.5,Overcast
A-614,2,3/11/2016 10:05,39.253136,-84.135544,Goshen,OH,49.6,82,10,8.1,Overcast
A-615,2,3/11/2016 10:06,39.790283,-84.190063,Dayton,OH,46,86,9,10.4,Overcast
A-616,2,3/11/2016 10:39,39.946922,-83.031151,Columbus,OH,48.2,76,10,5.8,Overcast
A-617,2,3/11/2016 10:51,39.956467,-83.045815,Columbus,OH,48.2,76,10,5.8,Overcast
A-618,2,3/11/2016 11:36,39.641197,-84.157799,Dayton,OH,48.9,74,10,10.4,Overcast
A-619,2,3/11/2016 12:18,41.425308,-81.897865,North Olmsted,OH,37,89,10,8.1,Overcast
A-620,4,3/11/2016 13:18,39.917412,-83.014236,Columbus,OH,51.8,67,10,5.8,Clear
A-622,2,3/11/2016 15:30,39.994205,-83.024689,Columbus,OH,55.9,55,10,5.8,Clear
A-623,3,3/11/2016 17:02,40.004406,-82.918137,Columbus,OH,57,51,10,6.9,Overcast
A-624,3,3/11/2016 17:10,40.084126,-83.137772,Dublin,OH,57,51,10,8.1,Clear
A-625,2,3/11/2016 17:15,39.959778,-82.997467,Columbus,OH,57,51,10,6.9,Overcast
A-626,3,3/11/2016 17:07,40.008327,-82.986023,Columbus,OH,57,51,10,6.9,Overcast
A-627,3,3/11/2016 17:35,39.977394,-83.150467,Columbus,OH,55.4,54,10,4.6,Clear
A-628,3,3/11/2016 18:34,40.025917,-82.994576,Columbus,OH,51.1,61,10,3.5,Overcast
A-630,3,3/12/2016 10:48,41.060379,-81.554153,Akron,OH,57,51,10,3.5,Clear
A-631,3,3/12/2016 11:55,40.10564,-82.949692,Columbus,OH,59,55,10,3.5,Clear
A-632,2,3/14/2016 4:23,39.732307,-84.240646,Dayton,OH,57,100,6,9.2,Overcast
A-633,2,3/14/2016 6:10,38.892097,-84.208702,Moscow,OH,56.7,100,10,3.5,Overcast
A-634,2,3/14/2016 7:03,39.536186,-84.235069,Springboro,OH,55.9,97,2.5,10.4,Overcast
A-635,2,3/14/2016 7:27,39.805882,-84.215782,Dayton,OH,57,100,5,8.1,Overcast
A-636,2,3/14/2016 7:31,39.944817,-82.877861,Columbus,OH,57.2,94,9,5.8,Overcast
A-638,2,3/14/2016 7:56,39.734035,-84.14502,Dayton,OH,57.4,100,6,5.8,Overcast
A-639,2,3/14/2016 7:58,39.808914,-83.978333,Fairborn,OH,57.4,100,6,5.8,Overcast
A-640,2,3/14/2016 8:03,39.735283,-84.161659,Dayton,OH,55.9,97,3,6.9,Overcast
A-641,2,3/14/2016 8:06,39.820873,-84.237328,Dayton,OH,55.9,100,0.5,10.4,Overcast
A-642,2,3/14/2016 8:07,40.105621,-83.091125,Dublin,OH,57,96,5,8.1,Overcast
A-643,2,3/14/2016 8:35,39.050854,-84.07486,Batavia,OH,57.4,100,10,3.5,Overcast
A-644,2,3/14/2016 9:01,39.751579,-84.239983,Dayton,OH,57,100,0.5,9.2,Overcast
A-645,3,3/14/2016 9:03,41.404495,-82.116928,Elyria,OH,57.9,90,6,11.5,Overcast
A-646,2,3/14/2016 9:14,39.625694,-84.200005,Dayton,OH,57.9,93,6,4.6,Overcast
A-647,2,3/14/2016 9:22,41.383537,-83.641235,Bowling Green,OH,57,89,4,9.2,Overcast
A-648,2,3/14/2016 9:34,39.76926,-84.236465,Dayton,OH,57,100,2,9.2,Overcast
A-649,2,3/14/2016 9:34,39.592564,-84.155518,Dayton,OH,57.9,93,6,4.6,Overcast
A-650,2,3/14/2016 11:15,39.788414,-84.183693,Dayton,OH,60.8,100,10,1.2,Overcast
A-651,2,3/14/2016 13:12,39.800083,-84.218697,Dayton,OH,62.1,86,2,6.9,Rain
A-652,3,3/14/2016 13:33,39.733723,-84.204971,Dayton,OH,61,93,4,6.9,Rain
A-653,2,3/14/2016 15:02,39.738392,-84.140419,Dayton,OH,65.8,84,10,13.8,Overcast
A-654,3,3/14/2016 17:19,39.645313,-84.232414,Dayton,OH,66.9,57,10,11.5,Overcast
A-655,3,3/14/2016 17:28,39.651726,-84.233627,Dayton,OH,66,63,10,8.1,Overcast
A-656,3,3/15/2016 6:01,39.945255,-82.600075,Millersport,OH,55.9,84,9,11.5,Overcast
A-657,2,3/15/2016 6:58,39.783661,-84.166382,Dayton,OH,54.3,100,5,2.3,Overcast
A-658,2,3/15/2016 7:22,40.082298,-82.896858,Westerville,OH,53.6,82,6,8.1,Haze
A-659,2,3/15/2016 7:47,39.751259,-84.167778,Dayton,OH,53.6,100,2,1.2,Overcast
A-660,2,3/15/2016 7:56,39.748081,-84.139458,Dayton,OH,54.3,100,1.5,2.3,Overcast
A-661,2,3/15/2016 8:06,39.943745,-83.073151,Columbus,OH,53.6,94,4,5.8,Overcast
A-662,3,3/15/2016 8:13,41.407391,-81.646767,Independence,OH,43,97,0.8,9.2,Rain
A-663,2,3/15/2016 8:25,39.802471,-84.235107,Dayton,OH,53.1,100,2,3.5,Overcast
A-664,2,3/15/2016 11:13,39.787209,-84.205185,Dayton,OH,55,93,4,3.5,Overcast
A-665,2,3/15/2016 12:30,39.731812,-84.15831,Dayton,OH,60.8,77,10,2.3,Overcast
A-666,3,3/15/2016 13:13,39.733723,-84.204971,Dayton,OH,62.1,72,10,5.8,Overcast
A-667,2,3/15/2016 14:22,39.812775,-84.220001,Dayton,OH,64.9,68,10,5.8,Overcast
A-668,2,3/15/2016 14:31,39.794266,-84.215851,Dayton,OH,66.9,59,10,8.1,Overcast
A-669,2,3/15/2016 14:57,39.764576,-84.187706,Dayton,OH,67.8,63,10,3.5,Clear
A-670,2,3/15/2016 16:04,39.819523,-84.204681,Dayton,OH,68,59,10,8.1,Overcast
A-671,3,3/16/2016 5:01,39.788414,-84.183693,Dayton,OH,63.1,71,5,9.2,Haze
A-672,2,3/16/2016 4:59,39.980274,-82.83625,Columbus,OH,60.1,62,10,5.8,Overcast
A-673,3,3/16/2016 5:09,39.773193,-84.187454,Dayton,OH,64.4,68,7,15,Overcast
A-674,2,3/16/2016 6:29,39.941711,-83.978874,New Carlisle,OH,60.4,68,7,13.8,Overcast
A-675,2,3/16/2016 6:47,39.737404,-84.185776,Dayton,OH,60.4,68,7,13.8,Overcast
A-676,2,3/16/2016 6:49,40.082397,-82.906921,Westerville,OH,64,56,10,12.7,Overcast
A-677,2,3/16/2016 7:08,39.184589,-84.235176,Milford,OH,62.1,60,10,13.8,Overcast
A-678,2,3/16/2016 7:10,39.923038,-82.784538,Pickerington,OH,64,60,10,8.1,Overcast
A-679,2,3/16/2016 7:23,39.745384,-84.183006,Dayton,OH,59,67,7,19.6,Overcast
A-680,2,3/16/2016 7:38,39.870964,-82.855354,Groveport,OH,61.2,71,10,11.5,Overcast
A-681,3,3/16/2016 7:38,39.981812,-83.118767,Columbus,OH,62.6,72,10,9.2,Overcast
A-682,3,3/16/2016 7:31,39.997391,-83.118156,Columbus,OH,62.6,72,10,11.5,Overcast
A-683,3,3/16/2016 7:55,39.632637,-84.203033,Dayton,OH,59,64,10,15,Overcast
A-684,2,3/16/2016 8:54,39.9767,-83.045517,Columbus,OH,59,64,10,17.3,Overcast
A-685,2,3/16/2016 9:25,39.72419,-84.152336,Dayton,OH,56.5,61,10,21.9,Overcast
A-686,3,3/16/2016 9:36,39.770382,-84.194901,Dayton,OH,55,59,10,23,Overcast
A-687,2,3/16/2016 10:41,40.266563,-82.928535,Sunbury,OH,57.2,51,10,23,Overcast
A-688,3,3/16/2016 12:24,41.422028,-81.877464,North Olmsted,OH,59,46,10,31.1,Overcast
A-689,2,3/17/2016 4:12,39.820084,-84.167557,Dayton,OH,42.1,65,10,8.1,Overcast
A-690,2,3/17/2016 6:55,39.754055,-84.17588,Dayton,OH,37.8,81,10,6.9,Clear
A-691,2,3/17/2016 7:12,39.122822,-84.135796,Owensville,OH,46.8,57,10,5.8,Clear
A-692,2,3/17/2016 7:31,39.803738,-84.224617,Dayton,OH,42.1,65,10,9.2,Clear
A-693,2,3/17/2016 7:38,39.596882,-84.117653,Dayton,OH,43,60,10,5.8,Clear
A-694,2,3/17/2016 7:56,39.615669,-84.135452,Dayton,OH,43,60,10,5.8,Clear
A-695,2,3/17/2016 8:07,39.973015,-83.014801,Columbus,OH,45,56,10,4.6,Overcast
A-696,2,3/17/2016 8:07,39.949711,-82.970123,Columbus,OH,45,56,10,4.6,Overcast
A-697,2,3/17/2016 8:28,39.949711,-82.970123,Columbus,OH,48,52,10,6.9,Clear
A-698,3,3/17/2016 8:51,39.733723,-84.204971,Dayton,OH,46.9,59,10,10.4,Clear
A-699,2,3/17/2016 8:50,39.74773,-84.172325,Dayton,OH,45.5,71,10,8.1,Clear
A-700,2,3/17/2016 8:58,39.740417,-84.186539,Dayton,OH,45.5,71,10,8.1,Clear
A-701,2,3/17/2016 9:08,39.625694,-84.200005,Dayton,OH,48,52,10,6.9,Clear
A-702,2,3/17/2016 9:30,39.785046,-84.236137,Dayton,OH,50,50,10,18.4,Overcast
A-703,2,3/17/2016 11:10,39.749626,-84.178291,Dayton,OH,55,40,10,13.8,Clear
A-704,2,3/17/2016 11:10,39.783344,-84.253738,Dayton,OH,54,43,10,16.1,Overcast
A-705,2,3/17/2016 11:10,39.820084,-84.167557,Dayton,OH,54,43,10,16.1,Overcast
A-706,2,3/17/2016 11:10,39.739201,-84.230324,Dayton,OH,54,43,10,16.1,Overcast
A-707,2,3/17/2016 11:10,39.790916,-84.235085,Dayton,OH,54,43,10,16.1,Overcast
A-708,2,3/17/2016 14:50,39.80933,-84.235146,Dayton,OH,55,31,10,21.9,Overcast
A-709,3,3/17/2016 17:28,39.904541,-83.02684,Grove City,OH,57.2,31,10,16.1,Overcast
A-710,3,3/17/2016 20:18,39.982506,-82.98452,Columbus,OH,52,34,10,11.5,Overcast
A-712,2,3/18/2016 6:48,39.736004,-84.143448,Dayton,OH,39.7,72,10,3.5,Overcast
A-713,2,3/18/2016 7:10,39.598721,-84.161491,Dayton,OH,37,70,10,3.5,Clear
A-714,2,3/18/2016 9:09,39.74004,-84.194923,Dayton,OH,46,51,10,10.4,Overcast
A-715,2,3/18/2016 10:55,39.77626,-84.243752,Dayton,OH,50,38,10,12.7,Overcast
A-716,2,3/18/2016 11:10,39.62394,-84.194153,Dayton,OH,50,44,10,12.7,Clear
A-717,2,3/18/2016 11:44,39.732327,-84.163055,Dayton,OH,51.1,35,10,11.5,Clear
A-718,2,3/18/2016 11:44,39.772064,-84.253517,Dayton,OH,52,32,10,15,Overcast
A-719,2,3/18/2016 13:27,39.772064,-84.253517,Dayton,OH,55,30,10,17.3,Overcast
A-720,3,3/18/2016 13:52,40.263664,-82.927452,Sunbury,OH,53.6,26,10,15,Clear
A-721,2,3/18/2016 14:16,39.658939,-84.223244,Dayton,OH,55.9,26,10,17.3,Clear
A-722,2,3/18/2016 14:38,39.67889,-84.221413,Dayton,OH,57,23,10,17.3,Clear
A-723,2,3/18/2016 14:39,39.749786,-84.199493,Dayton,OH,55.4,25,10,19.6,Overcast
A-724,2,3/18/2016 16:16,39.745384,-84.183006,Dayton,OH,55.8,25,10,15,Overcast
A-725,2,3/18/2016 16:36,39.625694,-84.200005,Dayton,OH,55.9,21,10,12.7,Clear
A-726,3,3/18/2016 16:59,40.120651,-82.973045,Westerville,OH,53.1,26,10,18.4,Overcast
A-727,3,3/18/2016 17:44,41.128685,-81.652153,Akron,OH,48.9,39,10,16.1,Overcast
A-728,2,3/18/2016 18:15,39.959805,-83.370483,London,OH,51.8,35,10,11.5,Clear
A-179184,2,12/5/2016 7:49,41.716816,-83.604858,Toledo,OH,37,83,10,5.8,Overcast
A-181364,3,12/22/2016 14:10,41.721436,-83.501366,Toledo,OH,39.2,63,10,4.6,Overcast
A-181550,2,12/27/2016 4:28,41.712734,-83.556625,Toledo,OH,32.9,72,10,16.1,Overcast
A-182194,2,1/9/2017 7:43,41.722279,-83.536194,Toledo,OH,19.9,61,10,8.1,Overcast
A-182289,3,1/10/2017 7:18,41.721436,-83.501366,Toledo,OH,33.4,92,4,6.9,Snow
A-182440,2,1/11/2017 8:24,41.727242,-83.524315,Toledo,OH,32.2,88,7,6.9,Clear
A-182441,2,1/11/2017 8:24,41.715591,-83.506302,Toledo,OH,32.2,88,7,6.9,Clear
A-183068,2,1/19/2017 8:15,41.710205,-83.55658,Toledo,OH,35.2,88,5,4.6,Overcast
A-183124,2,1/20/2017 6:07,41.721249,-83.586067,Toledo,OH,34.9,94,4,11.5,Rain
A-183137,3,1/20/2017 8:06,41.721436,-83.501366,Toledo,OH,35.8,94,2.5,5.8,Rain
A-184397,2,11/2/2016 7:17,41.72287,-83.51519,Toledo,OH,65.7,67,10,3.5,Clear
A-185115,2,11/10/2016 11:47,41.719952,-83.676483,Sylvania,OH,57.2,47,10,9.2,Clear
A-186194,2,11/24/2016 21:17,41.717373,-83.738205,Sylvania,OH,41.5,87,7,5.8,Overcast
A-186409,2,11/29/2016 7:22,41.722279,-83.536194,Toledo,OH,52.7,80,10,11.5,Clear
A-188511,2,10/5/2016 8:36,41.726891,-83.583969,Toledo,OH,62.4,80,10,9.2,Clear
A-188716,3,10/7/2016 17:05,41.721436,-83.501366,Toledo,OH,82.9,37,10,3.5,Clear
A-191907,3,9/7/2016 10:17,41.721436,-83.501366,Toledo,OH,81.9,74,10,6.9,Clear
A-191908,2,9/7/2016 10:46,41.721436,-83.501366,Toledo,OH,84.6,69,10,6.9,Clear
A-220949,2,6/21/2016 10:33,39.787209,-84.205185,Dayton,OH,77,69,10,5.8,Overcast
A-220950,2,6/21/2016 11:48,39.791203,-84.201782,Dayton,OH,81,49,10,9.2,Overcast
A-220951,2,6/21/2016 12:29,39.78828,-84.181793,Dayton,OH,82.4,54,10,11.5,Overcast
A-220952,3,6/21/2016 12:33,39.869961,-84.137642,Dayton,OH,82.4,54,10,11.5,Overcast
A-220953,2,6/21/2016 12:57,39.73069,-84.141121,Dayton,OH,82.4,54,10,11.5,Overcast
A-220954,2,6/21/2016 11:55,39.78828,-84.181793,Dayton,OH,80.8,71,10,11.5,Overcast
A-220955,2,6/21/2016 13:36,39.78281,-84.209038,Dayton,OH,84.9,40,10,17.3,Overcast
A-220956,3,6/21/2016 14:05,40.013062,-82.90213,Columbus,OH,86,43,10,12.7,Overcast
A-220957,2,6/21/2016 16:09,39.812687,-84.227348,Dayton,OH,84.9,33,10,23,Clear
A-220958,2,6/21/2016 16:08,39.758713,-84.177284,Dayton,OH,86,31,10,16.1,Clear
A-220959,2,6/21/2016 16:18,39.819721,-84.191528,Dayton,OH,84.9,33,10,23,Clear
A-220960,2,6/21/2016 16:27,39.745384,-84.183006,Dayton,OH,86,31,10,16.1,Clear
A-220961,3,6/21/2016 16:58,39.955505,-82.983559,Columbus,OH,87.1,25,10,15,Clear
A-220962,3,6/21/2016 17:28,39.979351,-82.983917,Columbus,OH,86,27,10,19.6,Clear
A-220963,3,6/21/2016 17:40,40.10059,-82.925194,Westerville,OH,86,27,10,19.6,Clear
A-220964,2,6/21/2016 18:56,39.974556,-83.816139,Springfield,OH,82.9,39,10,13.8,Clear
A-220965,3,6/21/2016 20:22,41.420582,-81.780304,Cleveland,OH,77,39,10,11.5,Overcast
A-220966,2,6/22/2016 4:49,39.546005,-84.136795,Waynesville,OH,61,81,10,5.8,Clear
A-220969,2,6/22/2016 5:36,39.775768,-84.199905,Dayton,OH,66,60,10,4.6,Overcast
A-220974,3,6/22/2016 8:49,39.932709,-82.83091,Reynoldsburg,OH,66.9,63,10,3.5,Overcast
A-220975,3,6/22/2016 9:14,41.371895,-81.820786,Cleveland,OH,70,51,10,6.9,Overcast
A-220976,2,6/22/2016 10:47,39.732552,-84.20787,Dayton,OH,72,68,10,15,Overcast
A-220977,2,6/22/2016 11:42,39.819721,-84.191528,Dayton,OH,69.1,78,10,5.8,Rain
A-220978,2,6/22/2016 11:42,39.948391,-82.943558,Columbus,OH,72,59,10,9.2,Overcast
A-220979,2,6/22/2016 14:22,39.63451,-84.212669,Dayton,OH,71.1,73,10,4.6,Overcast
A-220980,2,6/22/2016 15:24,39.696247,-84.213905,Dayton,OH,72,76,10,5.8,Overcast
A-220981,2,6/22/2016 15:40,39.812775,-84.220001,Dayton,OH,71.1,78,10,16.1,Overcast
A-220982,2,6/22/2016 15:48,39.747753,-84.205582,Dayton,OH,71.1,78,10,16.1,Overcast
A-220983,2,6/22/2016 16:20,39.827496,-84.198357,Dayton,OH,71.1,78,10,16.1,Overcast
A-220984,2,6/22/2016 16:20,39.740063,-84.191833,Dayton,OH,71.6,81,10,11.5,Overcast
A-220985,3,6/22/2016 16:43,39.715988,-84.219238,Dayton,OH,75,73,10,8.1,Clear
A-220986,3,6/22/2016 17:13,39.715988,-84.219238,Dayton,OH,75,73,10,8.1,Clear
A-220987,2,6/22/2016 17:22,40.005852,-83.11869,Columbus,OH,75.2,65,10,9.2,Clear
A-220988,3,6/22/2016 18:09,41.40274,-81.817856,Brookpark,OH,80.1,43,10,8.1,Overcast
A-220989,3,6/22/2016 18:10,41.316475,-81.649101,Brecksville,OH,80.1,43,10,8.1,Overcast
A-220990,3,6/22/2016 18:16,39.875526,-83.051819,Grove City,OH,75.2,65,10,9.2,Clear
A-220991,2,6/22/2016 19:22,39.997543,-82.036583,Zanesville,OH,77,64,10,8.1,Overcast
A-220992,2,6/23/2016 4:30,39.745975,-84.241241,Dayton,OH,69.1,90,8,12.7,Thunderstorm
A-220993,2,6/23/2016 4:27,39.746593,-84.23912,Dayton,OH,69.1,90,8,12.7,Thunderstorm
A-220994,3,6/23/2016 4:33,39.931599,-82.915894,Columbus,OH,64.9,100,10,11.5,Thunderstorm
A-220995,3,6/23/2016 5:15,40.061661,-82.99807,Columbus,OH,66,96,10,10.4,Overcast
A-220996,2,6/23/2016 5:40,39.596771,-84.238365,Miamisburg,OH,70,87,10,10.4,Rain
A-220997,2,6/23/2016 5:46,39.832066,-83.000374,Lockbourne,OH,65.5,94,10,5.8,Overcast
A-220998,3,6/23/2016 6:26,39.632637,-84.203033,Dayton,OH,69.1,87,10,8.1,Overcast
A-220999,3,6/23/2016 6:50,39.933804,-82.789444,Pickerington,OH,66,93,10,9.2,Overcast
A-221000,2,6/23/2016 7:02,39.637802,-84.224815,Dayton,OH,68,87,10,9.2,Rain
A-221001,3,6/23/2016 7:03,39.733723,-84.204971,Dayton,OH,69.1,90,10,4.6,Overcast
A-221002,2,6/23/2016 7:38,39.836159,-84.164078,Dayton,OH,70,100,10,4.6,Overcast
A-221003,2,6/23/2016 7:44,39.734325,-84.174004,Oakwood,OH,70,100,10,4.6,Overcast
A-221004,3,6/23/2016 7:46,41.423401,-81.582047,Maple Heights,OH,70,84,10,8.1,Overcast
A-221005,2,6/23/2016 8:00,39.777164,-84.205101,Dayton,OH,70,84,10,8.1,Overcast
A-221006,2,6/23/2016 7:55,39.752674,-84.189949,Dayton,OH,70,100,10,4.6,Overcast
A-221007,2,6/23/2016 8:11,39.631199,-84.198769,Dayton,OH,69.1,87,10,8.1,Overcast
A-221008,3,6/23/2016 8:09,39.819839,-84.189087,Dayton,OH,70,90,10,4.6,Overcast
A-221009,2,6/23/2016 8:28,40.118412,-83.016243,Columbus,OH,68,96,10,9.2,Overcast
A-221010,3,6/23/2016 8:39,39.956909,-83.044914,Columbus,OH,68,94,10,6.9,Overcast
A-221011,2,6/23/2016 9:12,39.751369,-84.191193,Dayton,OH,71.2,98,10,4.6,Overcast
A-221012,2,6/23/2016 9:24,39.765827,-84.193558,Dayton,OH,71.1,87,10,6.9,Overcast
A-221013,2,6/23/2016 9:40,39.723263,-84.135048,Dayton,OH,73.4,94,10,6.9,Overcast
A-221014,2,6/23/2016 10:06,39.672173,-84.2127,Dayton,OH,73.9,85,10,8.1,Overcast
A-221015,2,6/23/2016 10:18,39.750568,-84.20121,Dayton,OH,73.4,92,10,6.9,Overcast
A-221016,2,6/23/2016 12:44,39.747406,-84.239487,Dayton,OH,86,70,9,13.8,Overcast
A-221017,2,6/23/2016 12:43,39.775303,-84.200523,Dayton,OH,86,70,9,13.8,Overcast
A-221018,2,6/23/2016 14:06,39.737404,-84.185776,Dayton,OH,88.2,71,10,11.5,Overcast
A-221019,2,6/23/2016 14:20,39.769596,-84.176964,Dayton,OH,87.8,70,10,9.2,Thunderstorm
A-221020,2,6/23/2016 14:57,39.756767,-84.19104,Dayton,OH,80.6,94,6,4.6,Thunderstorm
A-221021,3,6/23/2016 15:49,39.747753,-84.205582,Dayton,OH,89.1,53,10,15,Overcast
A-221022,2,6/23/2016 15:49,39.733578,-84.201927,Dayton,OH,89.1,53,10,15,Overcast
A-221023,2,6/23/2016 16:22,39.756992,-84.207008,Dayton,OH,87.8,62,10,16.1,Overcast
A-221024,2,6/23/2016 16:22,39.770775,-84.191406,Dayton,OH,89.1,53,10,15,Overcast
A-221025,2,6/23/2016 16:39,39.812687,-84.227348,Dayton,OH,88,53,10,16.1,Overcast
A-221026,2,6/23/2016 17:07,39.819721,-84.191528,Dayton,OH,88,53,10,16.1,Overcast
A-221027,2,6/23/2016 17:06,39.786633,-84.170837,Dayton,OH,88.2,60,10,16.1,Overcast
A-221028,3,6/23/2016 17:15,39.879181,-83.015747,Lockbourne,OH,86.5,63,10,15,Overcast
A-221029,2,6/23/2016 17:35,39.758202,-84.149002,Dayton,OH,87.8,55,10,15,Overcast
A-221030,3,6/23/2016 17:37,39.933804,-82.789444,Pickerington,OH,84.9,67,10,10.4,Overcast
A-221031,3,6/23/2016 17:47,40.013062,-82.90213,Columbus,OH,84.9,59,10,17.3,Overcast
A-221032,3,6/23/2016 17:57,39.975777,-82.998154,Columbus,OH,84.9,59,10,17.3,Overcast
A-221033,2,6/23/2016 18:12,39.745384,-84.183006,Dayton,OH,86.5,62,10,17.3,Overcast
A-221034,2,6/23/2016 18:13,39.758144,-84.148033,Dayton,OH,86.5,62,10,17.3,Overcast
A-221035,3,6/23/2016 18:04,39.950317,-83.017242,Columbus,OH,84.2,66,10,15,Overcast
A-221036,3,6/23/2016 18:15,39.747753,-84.205582,Dayton,OH,84,63,10,15,Overcast
A-221037,3,6/23/2016 19:34,39.788414,-84.183693,Dayton,OH,81,71,10,9.2,Clear
A-221038,2,6/23/2016 19:37,39.76667,-84.142303,Dayton,OH,81,71,10,9.2,Clear
A-221039,3,6/24/2016 6:58,39.681412,-84.22982,Dayton,OH,66.9,90,5,6.9,Overcast
A-221040,3,6/24/2016 7:59,39.981022,-82.946274,Columbus,OH,69.1,81,10,5.8,Overcast
